,ARDRegression,BayesianRidge,ElasticNet,HuberRegressor,Lars,Lasso,LassoLars,RANSACRegressor,DecisionTree,RandomForest20,RandomForest100,RandomForest200,XGBRegressor,XGBRegressor_n1000_r05
99,0.034329268238699265,0.03238531855494148,0.06729690497700908,0.03354169327899778,0.045445407278615874,0.03514192088076318,0.1614853321105644,0.07670911666113245,0.05076460040312853,0.022231261107893734,0.018661920810132803,0.02722862766842874,0.021760489993507045,0.015720472158369737
100,0.028516160584540984,0.019069169387887375,0.031392830121363964,0.03585169144708012,0.038064533470829234,0.035964080217401835,0.1704939803093097,0.03274972116163905,0.05439316073610506,0.019201615814880328,0.024812161440305684,0.01946110046071804,0.01998223801273818,0.019707945746682283
101,0.0330389000029788,0.02260581262792867,0.02593532359827867,0.0247962472690858,0.01667146849776241,0.05852340451285947,0.1691355752261588,0.03586298424956004,0.04226853536289168,0.02327201496419042,0.02047067488521671,0.019667596297411258,0.0220533317895876,0.021324189112055133
102,0.03206316909751042,0.021598889301670827,0.05615747813153522,0.027323044097515344,0.03583316156154714,0.05107862823053184,0.14388569239091614,0.04495330476284581,0.04314501340150108,0.02835281892065419,0.021754560235789987,0.019923909425217427,0.019310043337185293,0.023978256445215798
103,0.02438756778351394,0.04166626981201607,0.032881258725252986,0.03631424464988525,0.01780398789854717,0.02611138633076869,0.17752632590331113,0.047575316308411914,0.03781274251391337,0.02383234302714333,0.02263303468981887,0.021561120299074067,0.017909183590229152,0.016589588374125972
104,0.029558209730936123,0.020357165936366266,0.049134321761334955,0.07367934260264863,0.03775245153213091,0.033214834763574404,0.15310537391529885,0.021271943595782078,0.046119339017476196,0.024079296331527483,0.027059594615221713,0.021146299285545907,0.025867783916369333,0.020005235760923275
105,0.03903062310867419,0.019039077711161513,0.05921797975249507,0.06617622874683615,0.4206344719688699,0.03282422188580594,0.18490429860243576,0.018535649815943547,0.05326735145148073,0.021363510766537055,0.017822234327997434,0.025033624222522113,0.02061484238887981,0.016787349158886126
106,0.03422492477893297,0.03456308694152491,0.030487748249145526,0.05236823600265047,0.03553718590028911,0.03284122042285813,0.1732209888302542,0.01630863191607434,0.04956679639889998,0.023093298020052135,0.02184555121819867,0.020789118675891394,0.02261887639701038,0.01779763264615831
107,0.036136420543515194,0.020124438056336624,0.025447064580760726,0.03856143561067666,0.022678048464265528,0.03832637420746585,0.1792326495325709,0.040183347696124666,0.03906066958687798,0.0185279222003586,0.02656923885287664,0.024195625006777015,0.017659670690329757,0.018260430614703553
108,0.03686657730690212,0.02351752741834422,0.0251677158327434,0.02852803882749135,0.026299719693012216,0.03734098764300536,0.15445616955494965,0.019066667426173467,0.04910234681850953,0.021017395255513948,0.020314248846672402,0.01952554983656672,0.023116501911618948,0.027118262433639025
109,0.03516422174362292,0.0341780980173512,0.031036150668155123,0.029845635512119426,0.03366598992397051,0.036811618840912275,0.16912103308457505,0.06651788581883358,0.04240484409137537,0.024198040828034402,0.030979968002698956,0.023184760230480193,0.02289488282129483,0.02075978531647181
110,0.031139827895718678,0.04345639859167273,0.037346647661237055,0.03447512831252801,0.03383515389877732,0.030970467574549496,0.1538460105634898,0.015528649969321988,0.0507074925621338,0.02447270650923364,0.015850602364941246,0.021880838796760678,0.02015319903204037,0.019901746820120185
111,0.030438362902772544,0.044222835104990234,0.05284637643495965,0.03194895238019227,0.018297951543002115,0.05876034169855465,0.1663147471500017,0.028025588985007607,0.04153545986516901,0.026525967383197464,0.021680327867096463,0.019504159883522325,0.02031597276174992,0.018470028378509754
112,0.02731668445295825,0.017304147415416367,0.024362434233815043,0.027991548008970857,0.02809741848688244,0.058094556366123914,0.14834402563389723,0.03845469862800187,0.0536881154208894,0.02202912671428295,0.02481478898962455,0.028270993821188126,0.016905238799203297,0.0157081899002267
113,0.031137171572998373,0.01850099933025,0.06496825911847713,0.026687492340595274,0.0301708660248239,0.034652756021570176,0.16120443211679605,0.025014395854830836,0.04815592144647928,0.02071006836511035,0.019354996639204366,0.022410975409097787,0.01752672550211926,0.017966351581630877
114,0.03863402092901685,0.03281011106928397,0.048133322967448856,0.06889542347218995,0.034389026577432875,0.03429233011530475,0.15554256519228285,0.026238166115065388,0.05229268019915923,0.026678601720145915,0.021710290367987693,0.01949096033449727,0.020653532236442826,0.024051228293225844
115,0.03257611641435799,0.014602233536297263,0.029593695263733462,0.06452307863670373,0.01788971007565987,0.03619511325348118,0.14582325225699055,0.019250333701789333,0.037719319579587504,0.023626283646048532,0.020373367924366,0.020480739889864916,0.014446981128688481,0.018544816172875563
116,0.03561818927057151,0.025589507583540953,0.03102852517974253,0.06689925245961581,0.021538645025640662,0.06967371853974497,0.15409079107294185,0.0425788445857491,0.03865004350339681,0.01850137232427673,0.021799628889794424,0.021385049240441757,0.020817111229311454,0.018281421782564047
117,0.03449772933960246,0.019967664811124046,0.03256059648296071,0.06230471160230401,0.018583796352800615,0.04162873636952532,0.16317814831062197,0.024579053082167235,0.04742667768953599,0.023798127914729985,0.019128286972374793,0.020258791326238763,0.0242565827119196,0.019269709515199254
118,0.03142102692502904,0.024129481289538384,0.03883574451130321,0.03065760178040672,0.049340663164577137,0.05436121789291675,0.15885319607679396,0.036304703843860815,0.04994164473891411,0.02492181216272707,0.021591486401171273,0.020088616289007766,0.02063541625101757,0.0169964728783642
119,0.03734015075168741,0.018002080401367814,0.05489212745752124,0.036807259896519645,0.017545215706379087,0.037334704155030984,0.158417351041941,0.024303965525904612,0.042573201081952144,0.02395094183653654,0.02650513098194179,0.021100333472174302,0.019677414810790106,0.018603320524031613
120,0.04244185374834337,0.024351375858461467,0.03217570211580397,0.038627176420480865,0.03585013276015833,0.05785999158670494,0.1762013208660981,0.02211813662263143,0.042905514843191384,0.024847606394348028,0.025868988839620983,0.01938059969617914,0.018592604820167686,0.01639679466628922
121,0.026322930214446358,0.03742347729261969,0.022762962727639138,0.03303051213183434,0.03860700862282273,0.03384704349567278,0.1727538621477036,0.0208812938455449,0.04920830178667976,0.025188422812228984,0.01872128770903595,0.02330340665124968,0.01930580909658586,0.02484522378567565
122,0.03280208756931661,0.02102211063503013,0.022525231206766628,0.036814570035355716,0.045232828871418405,0.04048584712471274,0.16582046778047546,0.01876743564431973,0.05622518174832502,0.02373563181234373,0.018472571827254595,0.020633489804357124,0.01960071748683242,0.015235415331011267
123,0.03210967511499436,0.032567149370847565,0.02383339512692098,0.03050031297635711,0.0607013936825978,0.034783215616840675,0.16078643951781424,0.03180390873974581,0.04236658955856144,0.025179039280509397,0.021456261102036755,0.025839791041437476,0.0189400853741857,0.017646781093389113
124,0.025140570357974512,0.04147301639681188,0.028953505142084442,0.04009641212951653,0.03303379807194059,0.07042881569772581,0.1525914286577985,0.02630460883419007,0.04156790318107898,0.020950034594550256,0.027221584716282266,0.02124670047728432,0.014971413821647512,0.017614324805257972
125,0.027552824809880715,0.022341140979199817,0.03438426570300689,0.031824185932091444,0.03194649077288357,0.05695479273413504,0.14223814639557736,0.04289599721584914,0.04466088249392985,0.026226614380314494,0.018221280275685026,0.023663867300712054,0.01710066463911239,0.02264282130114238
126,0.03067130235476411,0.023855875542543026,0.051798219582320976,0.031897168047573005,0.03706090703901955,0.03929804096719807,0.16245392492913438,0.019318288662164222,0.04534492920639095,0.024811355773737033,0.026724069460697584,0.017385638358299305,0.016848278930801305,0.022254875832365417
127,0.029509691378553266,0.04796004403897627,0.05501553447821344,0.029420763141190857,0.041767597500049325,0.05461372272406556,0.13562683066894207,0.02347933294294556,0.04101005653787658,0.02420413228286108,0.023953169349437815,0.02324658726815459,0.020383785242637713,0.01736285256986117
128,0.026325322743988615,0.01838218374042967,0.04983690098741648,0.029705826748689265,0.016780053271672136,0.04046885150307583,0.1566111059488987,0.0223597786199313,0.03997535804168467,0.02597164872295919,0.022120636362585364,0.021726100478238107,0.017269674211836488,0.019167174858915895
129,0.031222267878819304,0.018438981793426373,0.05435248346389722,0.035644637400801794,0.03772378349868801,0.03378717473109254,0.15494735108051347,0.018937953208356024,0.04776901642898252,0.026674180333031466,0.024799371084046094,0.02439173584054856,0.01399781125177199,0.01704887430528396
130,0.03766847725824342,0.047227881637537654,0.028297234813505417,0.054405698933893694,0.034116643408675776,0.030852415064205423,0.16552897054763652,0.026817520509014092,0.059635158824966526,0.02147402247729871,0.02060896922053446,0.019939207462354922,0.02220475787023482,0.018849688430329536
131,0.0428358854099975,0.020574688473019683,0.02796216668127971,0.06069595438511017,0.01677550606139131,0.032371823606514735,0.1496415471973012,0.018868325328423627,0.0456312321804991,0.01725905182626582,0.023133740450335796,0.02323549173694071,0.014898177568321506,0.01952097483248367
132,0.027732299763780877,0.022049730574478135,0.03186343530750296,0.05773161942375963,0.03441201890934577,0.07408933797369058,0.15020421563904515,0.024127225189103717,0.05309155682194284,0.022398590511569987,0.024090549869166287,0.02654262214275293,0.021685743025303232,0.016919076176581185
133,0.02880750002886501,0.031865158370697776,0.03935969223300643,0.03507755722315765,0.022455870268738472,0.03613594612171283,0.1733537544527739,0.03927175619843905,0.04109422811797811,0.022991505754147937,0.017132715459456174,0.02146648241938067,0.01809353297828002,0.02099822102460757
134,0.02760569464196226,0.020908581908030327,0.02814153514951985,0.03270320948891587,0.020831864172333743,0.06623398369686476,0.1584465061136839,0.022066372481697225,0.046406066328639466,0.020404416700797113,0.026698060994442923,0.028499798999066055,0.018652314235524523,0.01993586070573799
135,0.02574008063679488,0.01799748919619744,0.0527316658093154,0.026821304276642824,0.033564641092232714,0.07319240023676606,0.15351045290737614,0.03879816936725751,0.05879885809701939,0.02207232835885589,0.025009535349973227,0.02196668637647047,0.017243223667075872,0.026280695784488488
136,0.029081585718663067,0.037641825981693536,0.06993220436361657,0.03170517372741295,0.033805626759023016,0.030098963443270198,0.16426575086975395,0.0215267392474108,0.05143000899343578,0.027861485610963663,0.024121443489431398,0.024872274696941716,0.02112989392575828,0.02666463583154201
137,0.03747970930318269,0.028240217391794012,0.06147620110677432,0.04942238968757378,0.01653587641862478,0.03508296552083606,0.15263438989751882,0.019967110593449827,0.04218635179351174,0.028399042760876153,0.015707272076155535,0.022996128443074033,0.02039839718085805,0.01675204919979097
138,0.029062654034853433,0.045333364131146914,0.05739655163715488,0.03209619472675662,0.03876497956016222,0.061219337064574,0.16306503640420555,0.01840190276864543,0.04119716943010589,0.020226146028800653,0.021708490748086357,0.017084784831152635,0.01722464005704938,0.018501380921959992
139,0.03253610434023286,0.03799008861962211,0.028688488402062454,0.05375991230523705,0.1454675705191177,0.06433219213880195,0.16062172651504483,0.031951466535890954,0.04291184205917376,0.023790614211775953,0.023522507339832625,0.02122087412820616,0.014266356752734412,0.026574915342963214
140,0.030681917708861788,0.033404976108956264,0.03037422762392312,0.06944807710424847,0.024339682490757644,0.029921359996041952,0.1738094946700105,0.02497785705545965,0.04910739891596709,0.01888693926543666,0.02721235004735432,0.024820189524119234,0.01785256597720398,0.019701914494348365
141,0.03098628444389925,0.023582706455216387,0.06398343323830527,0.032486473480619414,0.023890542290215675,0.029055936529579864,0.15355881174376693,0.024403705693850187,0.04647018778209547,0.02306584135929683,0.022885050312154636,0.018486846013307738,0.020559818488785696,0.020815045995490365
142,0.03325372939059548,0.021914590666148436,0.026141820033084736,0.02830218649706083,0.02295857789630653,0.06542135298856605,0.14612409535896073,0.06046858618700879,0.036407019266184455,0.022558639543460535,0.023855216640862337,0.020181618677651454,0.02316690503418495,0.0183113235353443
143,0.0323711239497967,0.0197586263987396,0.025922331781214985,0.030670786570131454,0.03408917072508998,0.056200804651431305,0.15679724236800532,0.04134118432980392,0.03810968695371704,0.01861399754525707,0.02681415641192655,0.025448078012805218,0.017629845052142285,0.017784862328821725
144,0.02850074791456049,0.01693005973421293,0.03002868540145289,0.040486898464045316,0.024805101443660965,0.03598081921584486,0.16541757646090263,0.0197884471754485,0.04483386175239585,0.02340838554489644,0.023347144759154122,0.021107329359762873,0.0143564838867886,0.0230678004919381
145,0.0274828967277618,0.0230427717780576,0.029281454216613434,0.033779810437910306,0.02214007362836266,0.056414126101752664,0.16077178965968436,0.021955123356063595,0.047008358664632974,0.02313488464599857,0.024886345596404173,0.02638325618350918,0.021261089642221013,0.0199042197670893
146,0.03047747400002748,0.024977945600188296,0.03400872729232571,0.02904088130272599,0.035908896098447794,0.03540543307982627,0.15521081031927156,0.03827110679514629,0.05633256440956154,0.026128499558437136,0.024709401319114817,0.020008582179903037,0.01845384073004443,0.01766718360541496
147,0.029794957265076787,0.023256354673438652,0.03781836136808477,0.03064977426143955,0.03476509323405376,0.05768280947635265,0.16070792793403477,0.02488115060169772,0.04370996915843098,0.02531559343269185,0.021484979523195464,0.031220623768097745,0.021119227435313307,0.01602578924363517
148,0.03145220647542385,0.022463572717019157,0.03790582603180647,0.05863020431470545,0.026713045402701405,0.05466210227207695,0.16196041416691326,0.020085208587655397,0.0493455573796186,0.020930785561339156,0.022064502159597727,0.0231962964838119,0.020245818697370143,0.01919459738453463
149,0.03937560725890547,0.01786903189550266,0.036381555372856304,0.0654341895253516,0.052937038476041746,0.02901237834699967,0.14446473475407534,0.017562646394333463,0.051245746997963165,0.02258503179967308,0.01924997432096368,0.023929351176694775,0.02246769220469413,0.015049187212441785
150,0.029026295821100983,0.02176139824141921,0.027753587383354556,0.03519217469346907,0.03392060021122435,0.05873108769289008,0.17111094847528793,0.016930961049148985,0.05741546367810694,0.0212239166563603,0.01946201137030015,0.024612777762488734,0.018238006388044483,0.022186406430961474
151,0.03314000920201618,0.032225882102219966,0.035218516323827546,0.028967757637407925,0.04284814205432219,0.05704937122269589,0.16787427291770476,0.03018261002168574,0.04108369215803206,0.024214954576017914,0.024563738766169945,0.019385210768527904,0.02489303904216659,0.0225850473494528
152,0.027458352265638027,0.02081901735516527,0.034872087815053986,0.02993170373463459,0.02219991340801166,0.052007230365707216,0.16209231178843184,0.01865723333914046,0.04332771339507267,0.01748829312546919,0.020764474838300778,0.01918856870904849,0.02720140733871659,0.020154188437138617
153,0.03215041847212038,0.01723748949228054,0.056516381929187766,0.03821244535094521,0.06626136637893318,0.029361787230340428,0.1564864980193824,0.0273746794695435,0.04058615656823821,0.024131230792877583,0.019032560808093513,0.021747629072784703,0.019412021364461334,0.02238658193510363
154,0.035222191677304386,0.04647088281605923,0.038987890957707876,0.026905572192776943,0.03298712525950384,0.03585017728304911,0.16072759732338074,0.06378529317769017,0.03932510132685427,0.020544922796769758,0.023256730551338763,0.020824615796690767,0.0201922967992969,0.017025913397018602
155,0.03195175741924191,0.018794051873068974,0.022289560224612072,0.03230682142407435,0.026545642312953945,0.028648967587638356,0.1619647973888528,0.04444146320780867,0.04661647268050815,0.026962349934804904,0.023741935773263192,0.021630537263128937,0.021074664461475694,0.02031366770658889
156,0.028475806915116683,0.022835472058914542,0.05570958666904005,0.073333071843587,0.017518250520303712,0.030701993996453996,0.15106696780004827,0.020689070590448763,0.04865608019075914,0.026151763851771575,0.017509432511077935,0.019473768432020082,0.024442869383659357,0.02210669421631067
157,0.032565975955288845,0.030817296463461038,0.023030236263208187,0.03865463953209198,0.022548181793549817,0.04271498651306493,0.16034811370691918,0.04239697343823641,0.05136014045059499,0.02038480012176189,0.01969566707998796,0.02006271996563974,0.01935864727269313,0.022176753013978482
158,0.033099809940590155,0.038272594955808786,0.03350656735442605,0.028877458651027563,0.04557067611908362,0.03363105368192257,0.16637898230060416,0.02923020383614371,0.04698813233212665,0.028190165465930842,0.022019756161352967,0.017807916519719958,0.01885843569451641,0.02150611967325466
159,0.04165125201170278,0.02505476283117744,0.030692090442806852,0.07016828905917144,0.018737180187601347,0.055786806148171955,0.15375535075040403,0.034280189741451174,0.0526279167398256,0.019124577395768037,0.025022273036252055,0.01772068751318958,0.02335293771142782,0.021287023998620275
160,0.030849828226596033,0.02281170878320881,0.03183948039307351,0.038007342816743825,0.022648030952619726,0.029154772469392777,0.16016746513350544,0.050193539779058306,0.05030559607756592,0.025825349842208214,0.023320726936202373,0.022865246264184062,0.0232741601482284,0.018772428701260915
161,0.03534620279517377,0.03662824145538612,0.030966673633584484,0.04156560376741377,0.033616888385140486,0.0406925570199767,0.16623477272467457,0.021133354740447294,0.04265810730729963,0.019495877289720447,0.01778135629275619,0.02089383028535919,0.022532761551033766,0.01810554906679431
162,0.030399617056861648,0.018025505719860415,0.0378133238983496,0.025326067480381444,0.0219158982383534,0.036993055521346234,0.16429697483840885,0.027510700304403782,0.04542077092664184,0.022481635876229852,0.026303488859406074,0.019039113105001768,0.021167198296128797,0.01907468658303502
163,0.03137654784017427,0.01768028123507286,0.050929005050016976,0.026781393905818362,0.020089516514462315,0.06690325581065804,0.1571125613867645,0.05075567678746597,0.04642270287099881,0.025531733334856282,0.026886862666122804,0.02123955652250568,0.017089912942905947,0.018653782235625378
164,0.03788861764406721,0.020749607552623818,0.030028166218105837,0.07378814908668573,0.03350168824477086,0.0345643088515356,0.1709758568562006,0.049525056359951865,0.05645785919001421,0.024011108458647668,0.03189185008606264,0.023774478804757262,0.015331721581200644,0.019043009523034806
165,0.036341960312122785,0.019130697309129877,0.05076038262964341,0.03546575111196485,0.022087703630846788,0.057728610433346594,0.1624465138318682,0.04528267239869952,0.03807122380364571,0.022309968129846924,0.022761308333524025,0.027832008163712278,0.02147893162148896,0.014684596928111762
166,0.028812355115771227,0.01861189310848198,0.031663434023251266,0.05806139904813103,0.03074873942702876,0.058256192540946744,0.1840708811073031,0.019725286927771604,0.053435387769819376,0.03035984178373295,0.022139348616959004,0.023378963259830212,0.018438259755133957,0.015152656732801301
167,0.027987284683633543,0.01982121243370788,0.02758213550235505,0.03250530855775629,0.023531583475119012,0.03739536493231099,0.14674421615160563,0.04816361459029599,0.045685755184445884,0.01803682785582244,0.023042760357780023,0.026842644957695436,0.018152517398515353,0.021270596497830554
168,0.027339549396955005,0.019520634130447866,0.038120628276174955,0.025977542256754457,0.025952074649450225,0.030392768473159245,0.14484162540724607,0.02970853825197879,0.044085123782030285,0.026412641469919004,0.023257643810209557,0.02032909095302084,0.016229756293758713,0.014870394799859046
169,0.027025628352220624,0.034297571296388406,0.032345136902625284,0.03334658625259833,0.02333621379028525,0.029698821801551104,0.14881305551959073,0.045478956407862606,0.04973122889659181,0.0243156362888986,0.01581123737761608,0.022565202730290668,0.018717024954203774,0.017565064664359996
170,0.035497042743814884,0.018229813983128326,0.03120788433012223,0.03164920161306246,0.01813723682889509,0.031497368743692744,0.1423988441962584,0.027100302755669516,0.04511702405826112,0.023398038522623586,0.026665387162566778,0.025538065969180613,0.02045664655646748,0.019120703104733062
171,0.03051517548405538,0.03515173819904948,0.05146254915620359,0.03519658354873599,0.03343595758707918,0.03894035476222124,0.1501075683329045,0.02534355841685394,0.04871912060295331,0.02568773335573984,0.025823090261357234,0.02026659399448365,0.020200344008224277,0.022076348068009417
172,0.03228045439348491,0.021718699018085232,0.03420915092982925,0.054954236724530627,0.019940800168897703,0.06456528962905381,0.1592419175997681,0.014752102602789217,0.048416431822376364,0.025441009378123543,0.01788145301094264,0.021347420730617732,0.015630928319913025,0.019456840659855725
173,0.031915178544732074,0.02063701347026473,0.02881447798202349,0.02601838398596172,0.021911464817626423,0.03146529951710481,0.15515735925003382,0.0273934206586866,0.04907755721636958,0.023875954066004238,0.022322512540164884,0.02220675046431837,0.015351743277718698,0.01797998421015576
174,0.03713774514366427,0.02787969571966011,0.030322822621791586,0.060112280753380876,0.2533394643883615,0.030312491871647685,0.17333802159952724,0.017866970385252822,0.04695058761154703,0.023982721162655776,0.017685016480899752,0.022710791517780604,0.02043688693388901,0.014026350919750423
175,0.03242024600496244,0.02642105813656798,0.031133462390771152,0.025416413590958843,0.035738979620732095,0.05513371387909907,0.16183257575589013,0.05548214471378808,0.03908405757825912,0.016723657315662676,0.01941066126480588,0.020271969972789367,0.018962322210224487,0.019771671013455346
176,0.032830442048378254,0.019543869543895483,0.05482103683008337,0.03021086847240515,0.022518006735634047,0.026832003303967865,0.15208182160504785,0.016008038299688523,0.04169187399209946,0.02660641447608062,0.022824604182231676,0.020341891253589456,0.017911644899345967,0.019667370786003627
177,0.03367795993102639,0.023324446044919307,0.028405582077359194,0.02790140852631697,0.021671580468484365,0.029066993737786036,0.13570324899690414,0.019083123705779144,0.03974538884101773,0.02468679108922735,0.01971110202133595,0.01992298645602808,0.019809951318622964,0.01799609083135212
178,0.03628577517121493,0.01620337922728141,0.0698571671807312,0.03069159962622308,0.01957033637970525,0.026782675315823422,0.17697552282638432,0.029717755359788326,0.0469903508444818,0.02177150008920647,0.024878649178477208,0.022058621548670304,0.021287816221752385,0.01890779159261358
179,0.030093974809049448,0.02005229300331044,0.03784063847510828,0.029533477248903157,0.03566243415602513,0.0647924669393864,0.15144526168680772,0.05437447274733661,0.05126237866876398,0.023365208214639967,0.023871127981226665,0.020055195389754445,0.024223643907757417,0.0176796109037608
180,0.03453598068044062,0.01954184983424013,0.05016351950294169,0.03340065434191021,0.017239416988238013,0.05682713384052866,0.1440953161514662,0.02331419972849763,0.03988473678503029,0.026588613990025392,0.023414934354618715,0.01759659891221708,0.02197384695453542,0.016299172710917454
181,0.026406573236619546,0.01686833403556495,0.030229114403570893,0.034136463582330405,0.043850092152304704,0.03869941054705235,0.16784633414463532,0.050499794144281525,0.0518441071543874,0.02273445700968307,0.023369822754102987,0.023526974527012193,0.01920535918130717,0.015569872290404553
182,0.02750800516063066,0.01721286042861659,0.05186662948806145,0.026441656979963635,0.16285213115465516,0.02800411551168811,0.16242349939429196,0.06699912345121588,0.041079938735999584,0.02675932802949323,0.022856817318489125,0.020716630827071817,0.01664514850922617,0.016634685416290627
183,0.03818766782841969,0.03684211222473963,0.03439285471918868,0.0542733141096546,0.024524917008080113,0.02698291468235985,0.17266406681846022,0.02141843839126338,0.04305302418013951,0.02390344661497045,0.020779800498644817,0.022334328986499303,0.020221133439936895,0.019657125406565147
184,0.023791988402138017,0.01861066114056415,0.06271609949324511,0.028295924789324692,0.030803570548130595,0.05537844918278436,0.14995634235368183,0.02950981541628033,0.04617389585806115,0.024561263429315736,0.02090726345039057,0.023055144773675092,0.01808191167278856,0.016732159418435522
185,0.02867632207223105,0.02150936195628238,0.03634111572223453,0.037420724383204367,0.019607671746872998,0.04121659339170628,0.1661088434389641,0.01707884395594573,0.0647515579021629,0.02075927091434696,0.019723824871479854,0.02141891530565756,0.020899864052866653,0.01537676299202894
186,0.024279460062378317,0.020768917661737156,0.048567333562858674,0.056361800155483414,0.03306043009943988,0.03984867462833721,0.16476728748134892,0.023836163159167374,0.052906380146350365,0.022734098192351254,0.023107653869445726,0.018423863932566537,0.021434617215932632,0.02122485388916122
187,0.03209775124181476,0.023164732909643198,0.025568832130223113,0.026135943596759508,0.0457641790247661,0.030504894616681807,0.1466076260434135,0.01763067452175365,0.04818197724976819,0.02086189531737951,0.020996782018322217,0.024603008405340226,0.019501914339373292,0.019990785830575574
188,0.028040706730744918,0.027095749179152532,0.03236932603066795,0.025343961131412907,0.02383212726857175,0.028508230083918635,0.15070003295044815,0.01698127705914963,0.04605029221956043,0.022980448135775364,0.022526437715829444,0.026053805767844402,0.023296472068820046,0.01757131796478422
189,0.038579652696095444,0.04441947236696659,0.05079960363491089,0.036534440173271815,0.03591092958571499,0.03197156717359534,0.17441628365440023,0.018603309903696085,0.0486382659552953,0.02800541702864827,0.018698052307568554,0.020229112432344546,0.02475569644403802,0.02238412364496649
190,0.030196010944868113,0.019510570403277198,0.03752901106603795,0.032102480618916344,0.06770192253859066,0.036947543712679935,0.16018467028612088,0.019962116571435762,0.035920768570449874,0.0234214521080272,0.026296346936477567,0.023049657737811306,0.018904534532565388,0.015502985836254842
191,0.02592587064782388,0.01752757657933441,0.0448457006898128,0.03190862120520864,0.029817509703727475,0.03745406358223106,0.16072857899604517,0.023442885512503335,0.04613793838521154,0.023514556624941087,0.018752001092138763,0.02125527138418989,0.019536028820388324,0.018959103639418943
192,0.038024919609861894,0.042378754165307356,0.03197801890296744,0.031051424071781304,0.03612644162979648,0.032844847623963114,0.1470501378746853,0.05413700206667175,0.052842133884439604,0.023829046363967057,0.022668104985698247,0.02127366672580086,0.021476018702809147,0.014997553278894751
193,0.029556665268406366,0.04271897161421033,0.03124318908295488,0.06748309775590886,0.018927637375734198,0.028720384357444614,0.1658098705932674,0.025534120937775358,0.043136597351126675,0.020217669120074534,0.022439989074201167,0.02133414988264789,0.016845334954234903,0.016583920929847038
194,0.029068669523969783,0.019767905915855182,0.033264092708794865,0.02724482327532792,0.02875709362796449,0.033741147433694156,0.16288182956575886,0.05282845245688235,0.04253899794701696,0.022649887196410607,0.023484698660879346,0.021522758457689976,0.021287432506089065,0.014200283821382477
195,0.031508111583845665,0.03401969309566304,0.030083012606079696,0.07645870797023194,0.03873052535837751,0.031512419497647305,0.15704733464058732,0.054147835863443794,0.05040681573027003,0.01970849225071519,0.015152366774899331,0.024896721570788538,0.023389643256510457,0.01783153444155603
196,0.028334868575734622,0.020135933102344992,0.053009907007819476,0.03581694173289992,0.019478203723206,0.03530466602307904,0.16312482415227653,0.021537820271608846,0.04455691175037134,0.025618825247710024,0.027565160396958773,0.018773640299574484,0.028158670934071914,0.020201151469883275
197,0.04136626753755949,0.017654820726622663,0.06163365378855715,0.028934240258372435,0.03220248608179199,0.03418362365561614,0.16339106052269511,0.019642279412189035,0.05630151592240344,0.021603295021574213,0.022462668756931755,0.026917057951297476,0.021885433806982418,0.016639871074937675
198,0.02817518563793805,0.02548375470263487,0.06322156433282439,0.027969436690422324,0.01912147202610472,0.040385196857328554,0.1595845170907991,0.04633802619185275,0.04827513508946704,0.02019336238211488,0.021062396675647577,0.021361254601915382,0.018721595189395472,0.019732842587887794
